<HTML>
<HEAD><TITLE>OMNIWeb Results</TITLE></HEAD>
<BODY>
<center><font size=5 color=red>OMNIWeb Plus Browser Results </font></center><br>
<B>Listing for omni_min data from 20110319 to 20110321</B><hr><pre>Selected parameters:
 1 BX, nT (GSE, GSM)
 2 BY, nT (GSM)
 3 BZ, nT (GSM)
 4 Vx Velocity,km/s
 5 Vy Velocity, km/s
 6 Vz Velocity, km/s
 7 Proton Density, n/cc
 8 Temperature, K
 9 AE-index, nT
10 AL-index, nT
11 AU-index, nT

YYYY DOY HR MN      1       2       3       4       5       6      7        8     9    10    11 
2011  78 17 16 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    36   -21    15
2011  78 17 17 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    41   -22    19
2011  78 17 18 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    41   -21    20
2011  78 17 19 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    43   -20    23
2011  78 17 20 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    46   -20    26
2011  78 17 21 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    45   -23    22
2011  78 17 22 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    48   -24    24
2011  78 17 23 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    50   -22    28
2011  78 17 24 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    57   -32    25
2011  78 17 25 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    62   -35    27
2011  78 17 26 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    55   -22    33
2011  78 17 27 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    56   -22    34
2011  78 17 28 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    58   -22    36
2011  78 17 29 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    60   -26    34
2011  78 17 30 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    66   -28    38
2011  78 17 31 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    66   -28    38
2011  78 17 32 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    64   -25    39
2011  78 17 33 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    58   -19    39
2011  78 17 34 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    55   -17    38
2011  78 17 35 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    45   -10    35
2011  78 17 36 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    40    -9    31
2011  78 17 37   -2.43    0.81    1.27 99999.9 99999.9 99999.9 999.99 9999999.    37   -10    27
2011  78 17 38   -2.58    0.24    0.99 99999.9 99999.9 99999.9 999.99 9999999.    29    -8    21
2011  78 17 39   -2.51    0.39    0.95 99999.9 99999.9 99999.9 999.99 9999999.    29    -9    20
2011  78 17 40   -2.53    0.42    1.08 99999.9 99999.9 99999.9 999.99 9999999.    30   -11    19
2011  78 17 41   -2.51    0.31    1.00  -371.6    -5.9   -17.3   9.32   30710.    30   -12    18
2011  78 17 42   -2.58    0.47    1.09  -371.0    -5.8   -17.8   9.50   30710.    27   -13    14
2011  78 17 43   -2.61    0.36    1.03  -372.1    -6.4   -17.2   9.15   29844.    29   -15    14
2011  78 17 44   -2.64    0.43    1.10  -372.1    -6.3   -17.2   9.15   29873.    27   -14    13
2011  78 17 45   -2.60    0.46    1.10  -370.8    -3.8   -17.7   9.29   31056.    28   -14    14
2011  78 17 46   -2.53    0.57    1.09  -372.1    -6.2   -16.9   9.26   30290.    29   -15    14
2011  78 17 47   -2.44    0.58    1.09  -372.4    -6.8   -16.7   9.25   30113.    29   -15    14
2011  78 17 48   -2.45    0.59    1.13  -369.8    -4.6   -19.1   9.83   32043.    31   -16    15
2011  78 17 49   -2.47    0.56    1.08  -370.0    -4.6   -19.1   9.78   31784.    29   -15    14
2011  78 17 50   -2.35    1.00    1.16  -370.2    -2.3   -18.0   9.14   31038.    25   -14    11
2011  78 17 51 9999.99 9999.99 9999.99  -370.2    -2.3   -18.0   9.14   31038.    27   -16    11
2011  78 17 52 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    28   -16    12
2011  78 17 53 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    28   -15    13
2011  78 17 54 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    26   -15    11
2011  78 17 55   -2.33    1.00    1.15 99999.9 99999.9 99999.9 999.99 9999999.    25   -15    10
2011  78 17 56   -2.33    1.00    1.15 99999.9 99999.9 99999.9 999.99 9999999.    27   -15    12
2011  78 17 57 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    27   -13    14
2011  78 17 58 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    24    -9    15
2011  78 17 59 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    22    -7    15
2011  78 18  0 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    23   -10    13
2011  78 18  1   -2.34    0.89    1.41 99999.9 99999.9 99999.9 999.99 9999999.    20    -8    12
2011  78 18  2 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    20    -9    11
2011  78 18  3 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    19    -8    11
2011  78 18  4 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    23   -12    11
2011  78 18  5 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    24   -12    12
2011  78 18  6 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    24   -13    11
2011  78 18  7   -2.39    0.90    1.30 99999.9 99999.9 99999.9 999.99 9999999.    25   -14    11
2011  78 18  8 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    22   -10    12
2011  78 18  9 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    22   -11    11
2011  78 18 10 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    22   -11    11
2011  78 18 11 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    18    -7    11
2011  78 18 12   -2.38    0.94    1.33 99999.9 99999.9 99999.9 999.99 9999999.    19    -8    11
2011  78 18 13 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    17    -7    10
2011  78 18 14 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    18    -7    11
2011  78 18 15 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    18    -9     9
2011  78 18 16 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    22   -13     9
2011  78 18 17   -2.34    0.84    1.43 99999.9 99999.9 99999.9 999.99 9999999.    23   -13    10
2011  78 18 18   -2.34    0.84    1.43 99999.9 99999.9 99999.9 999.99 9999999.    23   -13    10
2011  78 18 19 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    26   -14    12
2011  78 18 20 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    25   -13    12
2011  78 18 21 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    23   -10    13
2011  78 18 22    0.93   -1.60    1.47  -357.5   -10.4   -12.7   8.91   37873.    23    -9    14
2011  78 18 23   -2.37    0.76    1.50  -357.5   -10.4   -12.7   8.91   37873.    21    -8    13
2011  78 18 24 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    21    -8    13
2011  78 18 25 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    22    -9    13
2011  78 18 26 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    22    -9    13
2011  78 18 27 9999.99 9999.99 9999.99  -368.3    -1.8   -17.4   8.94   32986.    26   -12    14
2011  78 18 28   -2.43    0.71    1.45  -368.3    -1.8   -17.4   8.94   32986.    27   -13    14
2011  78 18 29 9999.99 9999.99 9999.99  -368.3    -1.8   -17.4   8.94   32986.    24   -10    14
2011  78 18 30 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    22    -9    13
2011  78 18 31 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    24   -13    11
2011  78 18 32    0.09   -0.77    1.39 99999.9 99999.9 99999.9 999.99 9999999.    27   -15    12
2011  78 18 33   -2.32    0.85    1.45 99999.9 99999.9 99999.9 999.99 9999999.    27   -15    12
2011  78 18 34 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    25   -13    12
2011  78 18 35 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    22   -10    12
2011  78 18 36 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    19    -7    12
2011  78 18 37   -2.26    1.03    1.30 99999.9 99999.9 99999.9 999.99 9999999.    19    -7    12
2011  78 18 38 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    19    -7    12
2011  78 18 39 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    22    -9    13
2011  78 18 40    1.20   -1.64    1.02 99999.9 99999.9 99999.9 999.99 9999999.    21    -8    13
2011  78 18 41 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    20    -7    13
2011  78 18 42   -2.31    1.05    1.29 99999.9 99999.9 99999.9 999.99 9999999.    20    -7    13
2011  78 18 43 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    19    -6    13
2011  78 18 44 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    20    -7    13
2011  78 18 45 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    22   -10    12
2011  78 18 46   -2.35    1.04    1.26 99999.9 99999.9 99999.9 999.99 9999999.    24   -12    12
2011  78 18 47 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    28   -16    12
2011  78 18 48 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    35   -23    12
2011  78 18 49 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    34   -21    13
2011  78 18 50 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    27   -13    14
2011  78 18 51   -2.29    1.02    1.28 99999.9 99999.9 99999.9 999.99 9999999.    23    -8    15
2011  78 18 52 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    21    -7    14
2011  78 18 53 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    20    -6    14
2011  78 18 54 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    20    -5    15
2011  78 18 55   -2.17    1.04    1.20 99999.9 99999.9 99999.9 999.99 9999999.    20    -5    15
2011  78 18 56 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    21    -6    15
2011  78 18 57 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    22    -7    15
2011  78 18 58 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    22    -7    15
2011  78 18 59   -2.21    1.12    1.10  -368.8    -1.6   -19.3   9.43   37030.    21    -7    14
2011  78 19  0   -2.21    1.12    1.10  -368.8    -1.6   -19.3   9.43   37030.    18    -4    14
2011  78 19  1 9999.99 9999.99 9999.99  -368.8    -1.6   -19.3   9.43   37030.    19    -5    14
2011  78 19  2 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    18    -5    13
2011  78 19  3   -1.87    0.69    1.74 99999.9 99999.9 99999.9 999.99 9999999.    18    -5    13
2011  78 19  4   -2.15    1.06    1.15 99999.9 99999.9 99999.9 999.99 9999999.    19    -5    14
2011  78 19  5   -2.06    1.09    1.24 99999.9 99999.9 99999.9 999.99 9999999.    17    -3    14
2011  78 19  6   -0.44   -0.71    1.70  -361.4    -4.9   -14.0   7.78   31533.    20    -6    14
2011  78 19  7    1.37   -1.75    0.88  -357.6    -8.3    -9.8   8.18   35052.    20    -6    14
2011  78 19  8    0.14   -0.89    1.07  -355.2   -12.1   -12.0   8.66   40247.    20    -6    14
2011  78 19  9    0.60   -0.99    1.27  -355.9   -10.2   -15.8   8.99   40287.    21    -6    15
2011  78 19 10   -0.09   -0.33    1.66  -356.0    -8.8   -11.2   8.78   35304.    20    -5    15
2011  78 19 11   -1.37    0.49    1.25  -360.2    -5.9   -12.9   8.71   34619.    18    -4    14
2011  78 19 12    0.39   -0.80    0.56  -353.3   -13.4   -11.1   8.30   35146.    18    -4    14
2011  78 19 13   -0.53   -0.12    0.99  -355.5   -11.0   -11.3   8.54   35198.    20    -6    14
2011  78 19 14   -0.58   -0.01    0.89  -367.3     0.1   -17.1   8.96   31810.    19    -6    13
2011  78 19 15    1.53   -2.27    0.18  -347.1   -17.6   -12.4   8.20   33509.    19    -6    13
2011  78 19 16    1.43   -2.38    0.03  -347.6   -16.9   -10.6   8.38   36075.    19    -6    13
2011  78 19 17    1.42   -2.43    0.24  -349.1   -16.3   -10.8   8.24   33778.    20    -7    13
2011  78 19 18    1.69   -2.60   -0.16  -351.5   -13.8   -11.9   8.51   35875.    21    -7    14
2011  78 19 19    1.82   -2.62   -0.41  -345.3   -20.4   -11.0   7.94   35523.    20    -5    15
2011  78 19 20    1.24   -2.05   -0.26  -343.8   -17.1    -8.1   7.96   35707.    20    -5    15
2011  78 19 21    1.42   -2.93   -0.86  -342.9   -24.5    -9.0   7.91   31810.    20    -5    15
2011  78 19 22    2.21   -2.47   -0.55  -342.9   -27.6    -9.6   7.40   32058.    20    -6    14
2011  78 19 23    2.77   -2.10   -0.27  -342.9   -27.6    -9.6   7.40   32060.    20    -6    14
2011  78 19 24    2.69   -2.20   -0.36  -339.5   -26.6   -11.4   7.69   33468.    25   -11    14
2011  78 19 25    2.67   -2.32   -0.38  -339.5   -26.6   -11.4   7.69   33468.    31   -17    14
2011  78 19 26    2.58   -2.42   -0.41  -340.0   -27.5   -11.8   7.64   33268.    31   -17    14
2011  78 19 27    2.49   -2.49   -0.46  -340.1   -27.6   -11.8   7.63   33241.    25   -12    13
2011  78 19 28    2.67   -2.25   -0.43  -340.0   -25.5   -11.0   7.49   32367.    28   -15    13
2011  78 19 29    2.62   -2.31   -0.43  -339.9   -26.1   -11.4   7.53   32597.    34   -20    14
2011  78 19 30    2.66   -2.26   -0.46  -339.6   -28.3   -12.7   7.68   33440.    36   -23    13
2011  78 19 31    2.69   -2.27   -0.37  -339.5   -28.1   -12.3   7.68   33952.    36   -23    13
2011  78 19 32    2.74   -2.20   -0.44  -339.5   -28.1   -12.3   7.68   34011.    32   -19    13
2011  78 19 33    2.73   -2.15   -0.45  -338.8   -28.6   -12.1   7.68   34212.    33   -19    14
2011  78 19 34    2.62   -2.29   -0.40  -338.8   -28.6   -12.1   7.68   34212.    33   -19    14
2011  78 19 35    2.62   -2.28   -0.46  -340.6   -18.9   -11.5   8.25   38116.    31   -17    14
2011  78 19 36    2.60   -2.32   -0.43  -340.3   -21.4   -11.8   8.11   36854.    33   -18    15
2011  78 19 37    2.59   -2.37   -0.42  -339.6   -27.7   -12.5   7.72   33610.    36   -20    16
2011  78 19 38    2.59   -2.34   -0.45  -339.6   -27.7   -12.5   7.72   33610.    37   -20    17
2011  78 19 39    2.71   -2.25   -0.36  -338.5   -20.6   -14.9   7.91   34029.    32   -15    17
2011  78 19 40    2.69   -2.32   -0.42  -338.7   -24.0   -13.9   7.84   34099.    32   -13    19
2011  78 19 41    2.57   -2.41   -0.55  -340.1   -27.6   -11.9   7.77   34919.    37   -16    21
2011  78 19 42    2.74   -2.25   -0.55  -340.3   -27.5   -11.8   7.77   35022.    40   -18    22
2011  78 19 43    2.78   -2.20   -0.50  -338.9   -30.4   -13.7   7.78   34472.    41   -18    23
2011  78 19 44    2.43   -2.40   -0.73  -338.9   -30.4   -13.7   7.80   34551.    38   -15    23
2011  78 19 45    2.42   -2.49   -0.65  -338.6   -29.8   -14.1   8.20   36078.    41   -17    24
2011  78 19 46    2.51   -2.50   -0.62  -338.8   -30.0   -12.9   7.91   35060.    42   -18    24
2011  78 19 47    2.55   -2.52   -0.54  -338.8   -30.1   -12.5   7.81   34732.    45   -21    24
2011  78 19 48    2.77   -2.30   -0.48  -336.7   -23.9   -11.4   7.81   36612.    42   -19    23
2011  78 19 49    2.78   -2.19   -0.55  -336.7   -23.9   -11.4   7.81   36612.    48   -25    23
2011  78 19 50    2.63   -2.39   -0.42  -338.2   -27.6   -13.1   7.72   34598.    56   -34    22
2011  78 19 51    2.73   -2.28   -0.49  -338.4   -28.1   -13.3   7.71   34327.    46   -24    22
2011  78 19 52    2.75   -2.23   -0.53  -339.3   -19.8   -13.1   8.29   41182.    54   -33    21
2011  78 19 53    2.54   -2.47   -0.31  -338.8   -21.6   -12.5   8.21   38962.    57   -37    20
2011  78 19 54    2.80   -2.01   -0.32  -337.8   -24.7   -10.8   8.04   34862.    66   -45    21
2011  78 19 55    2.44   -2.52   -0.12  -337.5   -22.9    -6.6   7.87   34472.    68   -49    19
2011  78 19 56    2.81   -2.07   -0.54  -337.5   -22.9    -6.6   7.87   34472.    51   -31    20
2011  78 19 57    2.92   -1.96   -0.52  -337.3   -22.9   -13.5   7.89   35842.    57   -39    18
2011  78 19 58    3.00   -1.86   -0.38  -337.3   -22.9   -13.5   7.89   35842.    64   -45    19
2011  78 19 59    3.07   -1.70   -0.31  -334.7   -22.8   -12.8   8.17   40812.    61   -43    18
2011  78 20  0    2.80   -2.14   -0.19  -334.7   -22.8   -12.8   8.17   40898.    54   -36    18
2011  78 20  1    2.76   -2.19   -0.20  -334.7   -22.8   -12.8   8.17   40898.    52   -34    18
2011  78 20  2    2.70   -2.20   -0.26  -337.1   -17.5   -14.6   8.03   37497.    53   -35    18
2011  78 20  3    2.73   -2.19   -0.28  -336.7   -20.0   -12.4   7.99   37558.    50   -32    18
2011  78 20  4    2.79   -2.23   -0.02 99999.9 99999.9 99999.9 999.99 9999999.    51   -32    19
2011  78 20  5    2.13   -2.67   -0.48  -336.9   -19.6   -12.8   7.61   35915.    50   -32    18
2011  78 20  6    1.92   -2.84   -0.63  -336.8   -20.1   -12.6   7.59   35655.    57   -39    18
2011  78 20  7    1.97   -2.80   -0.48  -336.1   -24.8    -9.7   7.43   33326.    57   -40    17
2011  78 20  8    1.85   -2.91   -0.35  -336.7   -24.6   -10.1   7.87   35721.    55   -39    16
2011  78 20  9    1.94   -2.86   -0.37  -336.9   -24.5   -10.2   8.01   36493.    56   -41    15
2011  78 20 10    2.02   -2.73   -0.42  -336.1   -24.8    -9.3   7.33   34212.    59   -44    15
2011  78 20 11    1.93   -2.83   -0.38  -336.7   -25.1    -8.8   7.38   33682.    75   -60    15
2011  78 20 12    1.96   -2.82   -0.51  -337.2   -25.4    -8.4   7.41   33269.    78   -63    15
2011  78 20 13    1.94   -2.90   -0.53  -337.5   -25.0    -9.2   7.38   32116.    69   -54    15
2011  78 20 14    1.99   -2.83   -0.48  -337.5   -25.0    -9.2   7.38   32116.    66   -51    15
2011  78 20 15    1.96   -2.82   -0.42  -338.7   -19.1   -12.8   7.91   37692.    78   -63    15
2011  78 20 16    2.08   -2.76   -0.51  -338.7   -19.1   -12.8   7.91   37692.    73   -57    16
2011  78 20 17    2.08   -2.73   -0.38  -337.6   -17.9   -11.0   7.93   39252.    62   -46    16
2011  78 20 18    2.00   -2.72   -0.28  -337.6   -21.4    -9.9   7.62   38132.    59   -42    17
2011  78 20 19    2.00   -2.87   -0.07  -337.9   -25.4    -9.1   7.30   36562.    67   -50    17
2011  78 20 20    2.04   -2.76   -0.12  -337.2   -20.0    -8.2   7.77   36908.    68   -50    18
2011  78 20 21    2.18   -2.63   -0.44  -337.0   -20.3    -8.0   7.73   36468.    63   -46    17
2011  78 20 22    2.23   -2.64   -0.32  -334.8   -25.4    -6.9   7.42   33380.    79   -63    16
2011  78 20 23    2.10   -2.68   -0.45  -334.6   -25.8    -6.8   7.40   33212.    84   -68    16
2011  78 20 24    2.03   -2.78   -0.12 99999.9 99999.9 99999.9 999.99 9999999.    49   -33    16
2011  78 20 25    2.00   -2.79   -0.27  -339.2   -21.1    -8.4   8.25   38971.    64   -50    14
2011  78 20 26    1.92   -2.85   -0.13  -339.2   -21.1    -8.4   8.25   38971.    83   -71    12
2011  78 20 27    2.04   -2.86   -0.02 99999.9 99999.9 99999.9 999.99 9999999.    64   -49    15
2011  78 20 28 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    56   -41    15
2011  78 20 29    2.17   -2.75    0.12 99999.9 99999.9 99999.9 999.99 9999999.    59   -43    16
2011  78 20 30    2.23   -2.67    0.18 99999.9 99999.9 99999.9 999.99 9999999.    64   -47    17
2011  78 20 31    2.27   -2.62    0.26 99999.9 99999.9 99999.9 999.99 9999999.    63   -45    18
2011  78 20 32    2.32   -2.54    0.41  -335.1   -25.3    -2.4   7.59   34848.    64   -45    19
2011  78 20 33    2.26   -2.59    0.36  -335.1   -25.3    -2.4   7.59   34848.    69   -50    19
2011  78 20 34    2.19   -2.69    0.42  -335.1   -25.3    -2.4   7.59   34848.    72   -52    20
2011  78 20 35    2.15   -2.71    0.45 99999.9 99999.9 99999.9 999.99 9999999.    75   -55    20
2011  78 20 36    2.29   -2.67    0.37 99999.9 99999.9 99999.9 999.99 9999999.    81   -61    20
2011  78 20 37    2.32   -2.57    0.38  -335.0   -23.3    -4.2   7.27   30683.    78   -59    19
2011  78 20 38    2.33   -2.48   -0.01  -335.0   -23.3    -4.2   7.27   30683.    76   -58    18
2011  78 20 39    2.43   -2.41    0.04 99999.9 99999.9 99999.9 999.99 9999999.    78   -60    18
2011  78 20 40    2.52   -2.38    0.12 99999.9 99999.9 99999.9 999.99 9999999.    77   -58    19
2011  78 20 41    2.51   -2.37    0.12 99999.9 99999.9 99999.9 999.99 9999999.    75   -56    19
2011  78 20 42    2.52   -2.43    0.41  -334.5   -17.5   -10.3   8.21   42230.    71   -52    19
2011  78 20 43    2.48   -2.55    0.33  -334.5   -17.5   -10.3   8.21   42230.    73   -52    21
2011  78 20 44    2.36   -2.58    0.23  -336.8   -17.1    -9.2   8.27   38664.    76   -53    23
2011  78 20 45    2.27   -2.76    0.46  -336.8   -17.1    -9.2   8.27   38664.    71   -48    23
2011  78 20 46    2.27   -2.78    0.42  -336.9   -21.2    -6.6   7.57   33228.    63   -40    23
2011  78 20 47    2.09   -2.97    0.17  -336.9   -23.4    -5.3   7.21   30384.    63   -40    23
2011  78 20 48    2.16   -2.88    0.18  -336.9   -23.4    -5.3   7.21   30384.    63   -40    23
2011  78 20 49    2.14   -2.87    0.25  -336.3   -26.0    -4.4   7.16   29978.    61   -37    24
